timestamp,outcome_label,price
1714165203,Elissa Slotkin,0.725
1714168802,Elissa Slotkin,0.725
1714172403,Elissa Slotkin,0.725
1714176003,Elissa Slotkin,0.725
1714179603,Elissa Slotkin,0.725
1714183203,Elissa Slotkin,0.725
1714186803,Elissa Slotkin,0.725
1714190402,Elissa Slotkin,0.725
1714194002,Elissa Slotkin,0.725
1714197603,Elissa Slotkin,0.725
1714201203,Elissa Slotkin,0.725
1714204803,Elissa Slotkin,0.725
1714208403,Elissa Slotkin,0.725
1714212003,Elissa Slotkin,0.725
1714215603,Elissa Slotkin,0.725
1714219203,Elissa Slotkin,0.725
1714222802,Elissa Slotkin,0.725
1714226402,Elissa Slotkin,0.725
1714230003,Elissa Slotkin,0.725
1714233603,Elissa Slotkin,0.725
1714237203,Elissa Slotkin,0.725
1714240803,Elissa Slotkin,0.725
1714244403,Elissa Slotkin,0.725
1714248003,Elissa Slotkin,0.725
1714251603,Elissa Slotkin,0.725
1714255202,Elissa Slotkin,0.725
1714258802,Elissa Slotkin,0.725
1714262403,Elissa Slotkin,0.725
1714266003,Elissa Slotkin,0.725
1714269603,Elissa Slotkin,0.725
1714273203,Elissa Slotkin,0.725
1714276803,Elissa Slotkin,0.725
1714280403,Elissa Slotkin,0.725
1714284002,Elissa Slotkin,0.725
1714287603,Elissa Slotkin,0.725
1714291202,Elissa Slotkin,0.725
1714294802,Elissa Slotkin,0.725
1714298402,Elissa Slotkin,0.725
1714302003,Elissa Slotkin,0.725
1714305603,Elissa Slotkin,0.725
1714309203,Elissa Slotkin,0.725
1714312802,Elissa Slotkin,0.725
1714316403,Elissa Slotkin,0.725
1714320003,Elissa Slotkin,0.725
1714323603,Elissa Slotkin,0.725
1714327203,Elissa Slotkin,0.725
1714330803,Elissa Slotkin,0.725
1714334402,Elissa Slotkin,0.725
1714338003,Elissa Slotkin,0.725
1714341602,Elissa Slotkin,0.725
1714345202,Elissa Slotkin,0.725
1714348803,Elissa Slotkin,0.725
1714352403,Elissa Slotkin,0.725
1714356003,Elissa Slotkin,0.725
1714359603,Elissa Slotkin,0.725
1714363203,Elissa Slotkin,0.725
1714366803,Elissa Slotkin,0.725
1714370402,Elissa Slotkin,0.725
1714374002,Elissa Slotkin,0.725
1714377603,Elissa Slotkin,0.725
1714381203,Elissa Slotkin,0.725
1714384803,Elissa Slotkin,0.725
1714388403,Elissa Slotkin,0.725
1714392003,Elissa Slotkin,0.725
1714395603,Elissa Slotkin,0.725
1714399203,Elissa Slotkin,0.725
1714402803,Elissa Slotkin,0.725
1714406404,Elissa Slotkin,0.725
1714410003,Elissa Slotkin,0.725
1714413603,Elissa Slotkin,0.725
1714417203,Elissa Slotkin,0.725
1714420802,Elissa Slotkin,0.725
1714424402,Elissa Slotkin,0.725
1714428002,Elissa Slotkin,0.725
1714431603,Elissa Slotkin,0.725
1714435204,Elissa Slotkin,0.725
1714438803,Elissa Slotkin,0.725
1714442403,Elissa Slotkin,0.725
1714446003,Elissa Slotkin,0.725
1714449603,Elissa Slotkin,0.725
1714453203,Elissa Slotkin,0.725
1714456803,Elissa Slotkin,0.725
1714460403,Elissa Slotkin,0.725
1714464003,Elissa Slotkin,0.725
1714467603,Elissa Slotkin,0.725
1714471203,Elissa Slotkin,0.725
1714474803,Elissa Slotkin,0.725
1714478403,Elissa Slotkin,0.725
1714482003,Elissa Slotkin,0.725
1714485603,Elissa Slotkin,0.725
1714489203,Elissa Slotkin,0.725
1714492803,Elissa Slotkin,0.725
1714496403,Elissa Slotkin,0.725
1714500003,Elissa Slotkin,0.725
1714503603,Elissa Slotkin,0.725
1714507203,Elissa Slotkin,0.725
1714510803,Elissa Slotkin,0.725
1714514403,Elissa Slotkin,0.725
1714518003,Elissa Slotkin,0.725
1714521603,Elissa Slotkin,0.725
1714525203,Elissa Slotkin,0.725
1714528803,Elissa Slotkin,0.725
1714532403,Elissa Slotkin,0.725
1714536003,Elissa Slotkin,0.725
1714539602,Elissa Slotkin,0.725
1714543203,Elissa Slotkin,0.725
1714546803,Elissa Slotkin,0.725
1714550402,Elissa Slotkin,0.725
1714554003,Elissa Slotkin,0.725
1714557603,Elissa Slotkin,0.725
1714561203,Elissa Slotkin,0.725
1714564803,Elissa Slotkin,0.725
1714568402,Elissa Slotkin,0.725
1714572003,Elissa Slotkin,0.725
1714575603,Elissa Slotkin,0.725
1714579203,Elissa Slotkin,0.725
1714582802,Elissa Slotkin,0.725
1714586402,Elissa Slotkin,0.725
1714593603,Elissa Slotkin,0.725
1714597203,Elissa Slotkin,0.725
1714600803,Elissa Slotkin,0.725
1714604402,Elissa Slotkin,0.725
1714608003,Elissa Slotkin,0.725
1714611603,Elissa Slotkin,0.725
1714615203,Elissa Slotkin,0.725
1714618803,Elissa Slotkin,0.725
1714622403,Elissa Slotkin,0.725
1714626002,Elissa Slotkin,0.725
1714629603,Elissa Slotkin,0.725
1714633202,Elissa Slotkin,0.725
1714636803,Elissa Slotkin,0.725
1714640403,Elissa Slotkin,0.725
1714644002,Elissa Slotkin,0.725
1714647603,Elissa Slotkin,0.725
1714651203,Elissa Slotkin,0.725
1714654803,Elissa Slotkin,0.725
1714658402,Elissa Slotkin,0.725
1714662002,Elissa Slotkin,0.725
1714665603,Elissa Slotkin,0.725
1714669202,Elissa Slotkin,0.725
1714672803,Elissa Slotkin,0.725
1714676402,Elissa Slotkin,0.725
1714680003,Elissa Slotkin,0.725
1714683603,Elissa Slotkin,0.725
1714687203,Elissa Slotkin,0.725
1714690802,Elissa Slotkin,0.725
1714694403,Elissa Slotkin,0.725
1714698003,Elissa Slotkin,0.725
1714701603,Elissa Slotkin,0.725
1714705203,Elissa Slotkin,0.725
1714708803,Elissa Slotkin,0.725
1714712402,Elissa Slotkin,0.725
1714716002,Elissa Slotkin,0.725
1714719603,Elissa Slotkin,0.725
1714723203,Elissa Slotkin,0.725
1714726803,Elissa Slotkin,0.725
1714730402,Elissa Slotkin,0.725
1714734003,Elissa Slotkin,0.725
1714737602,Elissa Slotkin,0.725
1714741203,Elissa Slotkin,0.725
1714744802,Elissa Slotkin,0.725
1714748403,Elissa Slotkin,0.725
1714752003,Elissa Slotkin,0.725
1714755603,Elissa Slotkin,0.725
1714759202,Elissa Slotkin,0.725
1714762803,Elissa Slotkin,0.725
1714766402,Elissa Slotkin,0.725
1714770002,Elissa Slotkin,0.725
1714773602,Elissa Slotkin,0.725
1714777203,Elissa Slotkin,0.725
1714780803,Elissa Slotkin,0.725
1714784403,Elissa Slotkin,0.725
1714788002,Elissa Slotkin,0.725
1714791603,Elissa Slotkin,0.725
1714795202,Elissa Slotkin,0.725
1714798803,Elissa Slotkin,0.725
1714802403,Elissa Slotkin,0.725
1714806003,Elissa Slotkin,0.725
1714809603,Elissa Slotkin,0.725
1714813203,Elissa Slotkin,0.725
1714816803,Elissa Slotkin,0.725
1714820403,Elissa Slotkin,0.725
