Year_Date,DEM,REP,Cumulative_DEM,Cumulative_REP,Total_Cumulative,Dem_Ratio,Rep_Ratio,Segment
2024-05-10,815.0,578.0,47293.0,13424.0,60717.0,0.7789087076107186,0.2210912923892814,Small
2024-05-11,1432.0,103.0,48725.0,13527.0,62252.0,0.7827057765212363,0.21729422347876373,Small
2024-05-12,826.0,244.0,49551.0,13771.0,63322.0,0.7825242411800006,0.21747575881999937,Small
2024-05-13,873.0,463.0,50424.0,14234.0,64658.0,0.7798570942497448,0.2201429057502552,Small
2024-05-14,1398.0,983.0,51822.0,15217.0,67039.0,0.7730127239368129,0.2269872760631871,Small
2024-05-15,2072.0,877.0,53894.0,16094.0,69988.0,0.77004629365034,0.22995370634965995,Small
2024-05-16,1004.0,596.0,54898.0,16690.0,71588.0,0.7668603676593843,0.23313963234061574,Small
2024-05-17,537.0,418.0,55435.0,17108.0,72543.0,0.7641674593000014,0.23583254069999862,Small
2024-05-18,551.0,27.0,55986.0,17135.0,73121.0,0.765662395207943,0.234337604792057,Small
2024-05-19,908.0,15.0,56894.0,17150.0,74044.0,0.7683809626708443,0.23161903732915565,Small
2024-05-20,1166.0,258.0,58060.0,17408.0,75468.0,0.7693326973021678,0.2306673026978322,Small
2024-05-21,1903.0,874.0,59963.0,18282.0,78245.0,0.7663492874944086,0.2336507125055914,Small
2024-05-22,1241.0,56.0,61204.0,18338.0,79542.0,0.7694551306228156,0.23054486937718438,Small
2024-05-23,2568.0,141.0,63772.0,18479.0,82251.0,0.7753340384919333,0.22466596150806678,Small
2024-05-24,1194.0,249.0,64966.0,18728.0,83694.0,0.7762324658876383,0.2237675341123617,Small
2024-05-25,750.0,55.0,65716.0,18783.0,84499.0,0.7777133457200677,0.2222866542799323,Small
2024-05-26,1154.0,176.0,66870.0,18959.0,85829.0,0.7791072947372101,0.22089270526278998,Small
2024-05-27,762.0,82.0,67632.0,19041.0,86673.0,0.7803122079540341,0.21968779204596586,Small
2024-05-28,1846.0,111.0,69478.0,19152.0,88630.0,0.7839106397382376,0.21608936026176237,Small
2024-05-29,905.0,411.0,70383.0,19563.0,89946.0,0.7825028350343539,0.21749716496564606,Small
2024-05-30,5337.0,596.0,75720.0,20159.0,95879.0,0.7897454082750133,0.2102545917249867,Small
2024-05-31,3094.0,582.0,78814.0,20741.0,99555.0,0.7916628999045754,0.20833710009542464,Small
2024-06-01,1206.0,262.0,80020.0,21003.0,101023.0,0.792096849232353,0.20790315076764698,Small
2024-06-02,730.0,141.0,80750.0,21144.0,101894.0,0.7924902349500461,0.2075097650499539,Small
2024-06-03,1028.0,388.0,81778.0,21532.0,103310.0,0.7915787435872617,0.20842125641273837,Small
2024-06-04,2589.0,274.0,84367.0,21806.0,106173.0,0.7946182174375783,0.2053817825624217,Small
2024-06-05,2250.0,325.0,86617.0,22131.0,108748.0,0.7964928090631552,0.20350719093684483,Small
2024-06-06,2410.0,287.0,89027.0,22418.0,111445.0,0.7988424783525506,0.2011575216474494,Small
2024-06-07,1870.0,133.0,90897.0,22551.0,113448.0,0.8012217050983711,0.19877829490162893,Small
2024-06-08,797.0,30.0,91694.0,22581.0,114275.0,0.8023977247866988,0.19760227521330126,Small
2024-06-09,1088.0,119.0,92782.0,22700.0,115482.0,0.8034325695779428,0.19656743042205713,Small
2024-06-10,1934.0,93.0,94716.0,22793.0,117509.0,0.8060318784093133,0.19396812159068666,Small
2024-06-11,1611.0,122.0,96327.0,22915.0,119242.0,0.8078277788027708,0.19217222119722915,Small
2024-06-12,1422.0,20.0,97749.0,22935.0,120684.0,0.809958238043154,0.19004176195684597,Small
2024-06-13,2056.0,264.0,99805.0,23199.0,123004.0,0.8113963773535819,0.188603622646418,Small
2024-06-14,1309.0,366.0,101114.0,23565.0,124679.0,0.8109946342206787,0.1890053657793213,Small
2024-06-15,1674.0,139.0,102788.0,23704.0,126492.0,0.8126047497074914,0.1873952502925086,Small
2024-06-16,836.0,25.0,103624.0,23729.0,127353.0,0.8136753747457853,0.18632462525421467,Small
2024-06-17,2584.0,257.0,106208.0,23986.0,130194.0,0.8157672396577416,0.18423276034225847,Small
2024-06-18,3489.0,378.0,109697.0,24364.0,134061.0,0.818261836029867,0.181738163970133,Small
2024-06-19,2815.0,143.0,112512.0,24507.0,137019.0,0.8211415935016312,0.17885840649836884,Small
2024-06-20,1841.0,393.0,114353.0,24900.0,139253.0,0.8211887715165921,0.17881122848340789,Small
2024-06-21,2393.0,147.0,116746.0,25047.0,141793.0,0.823355172681303,0.17664482731869696,Small
2024-06-22,1680.0,0.0,118426.0,25047.0,143473.0,0.8254235988652917,0.17457640113470826,Small
2024-06-23,2364.0,35.0,120790.0,25082.0,145872.0,0.8280547329165295,0.17194526708347044,Small
2024-06-24,1642.0,1796.0,122432.0,26878.0,149310.0,0.8199852655548858,0.1800147344451142,Small
2024-06-25,3483.0,359.0,125915.0,27237.0,153152.0,0.8221570727120769,0.1778429272879231,Small
2024-06-26,4747.0,804.0,130662.0,28041.0,158703.0,0.8233114685922761,0.17668853140772386,Small
2024-06-27,2558.0,844.0,133220.0,28885.0,162105.0,0.8218130224237377,0.1781869775762623,Small
2024-06-28,3217.0,2818.0,136437.0,31703.0,168140.0,0.8114487926727727,0.1885512073272273,Small
2024-06-29,3401.0,207.0,139838.0,31910.0,171748.0,0.814204532221627,0.18579546777837297,Small
2024-06-30,6570.0,1995.0,146408.0,33905.0,180313.0,0.8119658593667678,0.1880341406332322,Small
2024-07-01,1398.0,343.0,147806.0,34248.0,182054.0,0.8118799916508289,0.18812000834917111,Small
2024-07-02,1391.0,346.0,149197.0,34594.0,183791.0,0.8117753317627088,0.18822466823729128,Small
2024-07-03,1387.0,538.0,150584.0,35132.0,185716.0,0.8108294384974908,0.18917056150250922,Small
2024-07-04,896.0,112.0,151480.0,35244.0,186724.0,0.8112508301021829,0.1887491698978171,Small
2024-07-05,1345.0,323.0,152825.0,35567.0,188392.0,0.8112074822710094,0.1887925177289906,Small
2024-07-06,1019.0,30.0,153844.0,35597.0,189441.0,0.812094530750999,0.187905469249001,Small
2024-07-07,1430.0,31.0,155274.0,35628.0,190902.0,0.8133702108935474,0.18662978910645253,Small
2024-07-08,1941.0,1575.0,157215.0,37203.0,194418.0,0.8086442613338272,0.1913557386661729,Small
2024-07-09,1321.0,690.0,158536.0,37893.0,196429.0,0.8070906027114123,0.19290939728858775,Small
2024-07-10,6477.0,2928.0,165013.0,40821.0,205834.0,0.8016799945587221,0.19832000544127792,Small
2024-07-11,2352.0,914.0,167365.0,41735.0,209100.0,0.8004065040650407,0.19959349593495934,Small
2024-07-12,1482.0,985.0,168847.0,42720.0,211567.0,0.7980781501841024,0.20192184981589756,Small
2024-07-13,1775.0,831.0,170622.0,43551.0,214173.0,0.79665504055133,0.20334495944867,Small
2024-07-14,783.0,440.0,171405.0,43991.0,215396.0,0.7957668666084793,0.20423313339152074,Small
2024-07-15,2470.0,3051.0,173875.0,47042.0,220917.0,0.7870602986642042,0.2129397013357958,Small
2024-07-16,5214.0,4258.0,179089.0,51300.0,230389.0,0.7773331192027397,0.2226668807972603,Small
2024-07-17,6827.0,3553.0,185916.0,54853.0,240769.0,0.7721758199768243,0.22782418002317575,Small
2024-07-18,1791.0,1776.0,187707.0,56629.0,244336.0,0.7682330888612403,0.23176691113875975,Small
2024-07-19,1677.0,1152.0,189384.0,57781.0,247165.0,0.7662249914025044,0.2337750085974956,Small
2024-07-20,2891.0,871.0,192275.0,58652.0,250927.0,0.7662587126933331,0.23374128730666688,Small
2024-07-21,3792.0,891.0,196067.0,59543.0,255610.0,0.767055279527405,0.23294472047259496,Small
2024-07-22,3523.0,2530.0,199590.0,62073.0,261663.0,0.7627750197773472,0.23722498022265281,Small
2024-07-23,5963.0,3024.0,205553.0,65097.0,270650.0,0.759479031960096,0.24052096803990394,Small
2024-07-24,4871.0,3247.0,210424.0,68344.0,278768.0,0.7548355621879125,0.24516443781208747,Small
2024-07-25,3928.0,1080.0,214352.0,69424.0,283776.0,0.7553563373928732,0.24464366260712675,Small
2024-07-26,7260.0,1688.0,221612.0,71112.0,292724.0,0.7570680914445006,0.24293190855549937,Small
2024-07-27,3688.0,360.0,225300.0,71472.0,296772.0,0.7591686547248393,0.24083134527516073,Small
2024-07-28,3280.0,652.0,228580.0,72124.0,300704.0,0.7601495158029158,0.23985048419708418,Small
2024-07-29,6397.0,1040.0,234977.0,73164.0,308141.0,0.7625632421521317,0.23743675784786836,Small
2024-07-30,12098.0,7590.0,247075.0,80754.0,327829.0,0.7536703586320918,0.24632964136790828,Small
2024-07-31,15063.0,849.0,262138.0,81603.0,343741.0,0.7626032390666229,0.23739676093337717,Small
2024-08-01,8104.0,1242.0,270242.0,82845.0,353087.0,0.7653694415257429,0.23463055847425704,Small
2024-08-02,4994.0,1031.0,275236.0,83876.0,359112.0,0.7664349840718216,0.23356501592817838,Small
2024-08-03,3514.0,720.0,278750.0,84596.0,363346.0,0.7671750893088131,0.2328249106911869,Small
2024-08-04,3550.0,252.0,282300.0,84848.0,367148.0,0.7688997352566268,0.23110026474337325,Small
2024-08-05,4489.0,549.0,286789.0,85397.0,372186.0,0.7705528955952131,0.22944710440478686,Small
2024-08-06,6313.0,1022.0,293102.0,86419.0,379521.0,0.7722945502356918,0.22770544976430818,Small
2024-08-07,5893.0,4177.0,298995.0,90596.0,389591.0,0.7674586938609979,0.23254130613900217,Small
2024-08-08,4890.0,3701.0,303885.0,94297.0,398182.0,0.7631811583647679,0.23681884163523212,Small
2024-08-09,4703.0,4392.0,308588.0,98689.0,407277.0,0.7576858010641406,0.24231419893585937,Small
2024-08-10,6213.0,575.0,314801.0,99264.0,414065.0,0.7602695229009938,0.2397304770990062,Small
2024-08-11,3436.0,725.0,318237.0,99989.0,418226.0,0.7609211287676998,0.23907887123230023,Small
2024-08-12,4155.0,1719.0,322392.0,101708.0,424100.0,0.7601792030181561,0.23982079698184391,Small
2024-08-13,6791.0,3174.0,329183.0,104882.0,434065.0,0.7583725939663415,0.24162740603365856,Small
2024-08-14,5538.0,4130.0,334721.0,109012.0,443733.0,0.7543297433366462,0.24567025666335388,Small
2024-08-15,6371.0,2534.0,341092.0,111546.0,452638.0,0.753564658733911,0.24643534126608901,Small
2024-08-16,3706.0,856.0,344798.0,112402.0,457200.0,0.7541513560804899,0.24584864391951006,Small
2024-08-17,2633.0,460.0,347431.0,112862.0,460293.0,0.754804005274901,0.245195994725099,Small
2024-08-18,2447.0,891.0,349878.0,113753.0,463631.0,0.754647553765818,0.24535244623418193,Small
2024-08-19,5436.0,1110.0,355314.0,114863.0,470177.0,0.7557026396442191,0.2442973603557809,Small
2024-08-20,5163.0,2858.0,360477.0,117721.0,478198.0,0.7538237299194057,0.24617627008059423,Small
2024-08-21,11624.0,1534.0,372101.0,119255.0,491356.0,0.757294100407851,0.24270589959214908,Small
2024-08-22,12585.0,5374.0,384686.0,124629.0,509315.0,0.7553007470818649,0.24469925291813513,Small
2024-08-23,12989.0,1465.0,397675.0,126094.0,523769.0,0.7592564661138784,0.24074353388612155,Small
2024-08-24,7221.0,1492.0,404896.0,127586.0,532482.0,0.7603937785690408,0.23960622143095917,Small
2024-08-25,5810.0,630.0,410706.0,128216.0,538922.0,0.7620880201587614,0.23791197984123863,Small
2024-08-26,7545.0,1672.0,418251.0,129888.0,548139.0,0.7630382074619759,0.2369617925380241,Small
2024-08-27,6357.0,1613.0,424608.0,131501.0,556109.0,0.7635337676606565,0.23646623233934355,Small
2024-08-28,5486.0,2249.0,430094.0,133750.0,563844.0,0.7627889983754372,0.23721100162456282,Small
2024-08-29,6772.0,2151.0,436866.0,135901.0,572767.0,0.7627289980044242,0.23727100199557585,Small
2024-08-30,9778.0,3910.0,446644.0,139811.0,586455.0,0.7615997817394344,0.2384002182605656,Small
2024-08-31,10766.0,1127.0,457410.0,140938.0,598348.0,0.7644547988795818,0.2355452011204182,Small
2024-09-01,3417.0,3555.0,460827.0,144493.0,605320.0,0.7612948523095222,0.23870514769047776,Small
2024-09-02,2032.0,751.0,462859.0,145244.0,608103.0,0.7611523047904714,0.23884769520952864,Small
2024-09-03,5064.0,5832.0,467923.0,151076.0,618999.0,0.7559349853553883,0.2440650146446117,Small
2024-09-04,4391.0,4716.0,472314.0,155792.0,628106.0,0.7519654325862195,0.24803456741378047,Small
2024-09-05,9387.0,5952.0,481701.0,161744.0,643445.0,0.7486280878707582,0.2513719121292418,Small
2024-09-06,6758.0,1303.0,488459.0,163047.0,651506.0,0.7497382986495903,0.25026170135040965,Small
2024-09-07,5074.0,1056.0,493533.0,164103.0,657636.0,0.7504653029943616,0.24953469700563838,Small
2024-09-08,4794.0,688.0,498327.0,164791.0,663118.0,0.7514906849158068,0.24850931508419316,Small
2024-09-09,6191.0,2643.0,504518.0,167434.0,671952.0,0.7508244636521656,0.24917553634783438,Small
2024-09-10,4987.0,3300.0,509505.0,170734.0,680239.0,0.7490088042585032,0.25099119574149675,Small
2024-09-11,6352.0,2739.0,515857.0,173473.0,689330.0,0.7483454949008458,0.25165450509915427,Small
2024-09-12,10436.0,4908.0,526293.0,178381.0,704674.0,0.7468602502717568,0.25313974972824316,Small
2024-09-13,15614.0,3345.0,541907.0,181726.0,723633.0,0.748869938214537,0.2511300617854631,Small
2024-09-14,7993.0,1073.0,549900.0,182799.0,732699.0,0.7505128299615531,0.2494871700384469,Small
2024-09-15,9293.0,643.0,559193.0,183442.0,742635.0,0.7529849791620379,0.24701502083796212,Small
2024-09-16,9536.0,2936.0,568729.0,186378.0,755107.0,0.7531767021097672,0.24682329789023277,Small
2024-09-17,12111.0,2759.0,580840.0,189137.0,769977.0,0.754360195174661,0.24563980482533893,Small
2024-09-18,9716.0,4154.0,590556.0,193291.0,783847.0,0.7534072338096592,0.2465927661903407,Small
2024-09-19,12008.0,2573.0,602564.0,195864.0,798428.0,0.7546879618450255,0.24531203815497452,Small
2024-09-20,7630.0,1442.0,610194.0,197306.0,807500.0,0.7556582043343654,0.2443417956656347,Small
2024-09-21,7821.0,927.0,618015.0,198233.0,816248.0,0.7571412119845929,0.24285878801540708,Small
2024-09-22,6263.0,563.0,624278.0,198796.0,823074.0,0.7584712917672044,0.2415287082327956,Small
2024-09-23,11062.0,3711.0,635340.0,202507.0,837847.0,0.7583007398725543,0.2416992601274457,Small
2024-09-24,15589.0,2606.0,650929.0,205113.0,856042.0,0.760393765726448,0.239606234273552,Small
2024-09-25,8676.0,4267.0,659605.0,209380.0,868985.0,0.7590522275988654,0.24094777240113466,Small
2024-09-26,10677.0,4619.0,670282.0,213999.0,884281.0,0.7579966096749788,0.2420033903250211,Small
2024-09-27,9918.0,4387.0,680200.0,218386.0,898586.0,0.7569670571319829,0.24303294286801708,Small
2024-09-28,9906.0,1655.0,690106.0,220041.0,910147.0,0.7582357575204884,0.24176424247951156,Small
2024-09-29,13289.0,1805.0,703395.0,221846.0,925241.0,0.7602289565637493,0.23977104343625066,Small
2024-09-30,26611.0,10152.0,730006.0,231998.0,962004.0,0.7588388405869414,0.24116115941305857,Small
2024-10-01,7724.0,3201.0,737730.0,235199.0,972929.0,0.7582567689934209,0.2417432310065791,Small
2024-10-02,5578.0,3043.0,743308.0,238242.0,981550.0,0.7572798125413887,0.24272018745861138,Small
2024-10-03,6425.0,3892.0,749733.0,242134.0,991867.0,0.7558805767305495,0.24411942326945044,Small
2024-10-04,10102.0,8537.0,759835.0,250671.0,1010506.0,0.7519351691132957,0.24806483088670428,Small
2024-10-05,6911.0,2309.0,766746.0,252980.0,1019726.0,0.7519137493797353,0.24808625062026465,Small
2024-10-06,10275.0,2512.0,777021.0,255492.0,1032513.0,0.752553236617844,0.24744676338215596,Small
2024-10-07,8509.0,5983.0,785530.0,261475.0,1047005.0,0.7502638478326273,0.24973615216737266,Small
2024-10-08,14008.0,5550.0,799538.0,267025.0,1066563.0,0.7496397306113188,0.2503602693886812,Small
2024-10-09,17674.0,5927.0,817212.0,272952.0,1090164.0,0.7496229925038802,0.25037700749611985,Small
2024-10-10,15745.0,5787.0,832957.0,278739.0,1111696.0,0.7492668859112563,0.25073311408874366,Small
2024-10-11,11880.0,5459.0,844837.0,284198.0,1129035.0,0.7482823827427848,0.25171761725721525,Small
2024-10-12,7965.0,2937.0,852802.0,287135.0,1139937.0,0.7481132729264863,0.2518867270735137,Small
2024-10-13,9188.0,2025.0,861990.0,289160.0,1151150.0,0.7488077140251054,0.2511922859748947,Small
2024-10-14,11513.0,8166.0,873503.0,297326.0,1170829.0,0.7460551455421757,0.25394485445782433,Small
2024-10-15,12637.0,10106.0,886140.0,307432.0,1193572.0,0.7424269336076919,0.25757306639230815,Small
2024-10-16,18803.0,4335.0,904943.0,311767.0,1216710.0,0.7437622769599986,0.2562377230400013,Small
2024-10-17,22776.0,7501.0,927719.0,319268.0,1246987.0,0.7439684615797919,0.2560315384202081,Small
2024-10-18,11220.0,11925.0,938939.0,331193.0,1270132.0,0.7392452123086419,0.26075478769135807,Small
2024-10-19,8405.0,5612.0,947344.0,336805.0,1284149.0,0.7377212457432899,0.2622787542567101,Small
2024-10-20,9949.0,3615.0,957293.0,340420.0,1297713.0,0.7376769748010539,0.2623230251989461,Small
2024-10-21,21261.0,6920.0,978554.0,347340.0,1325894.0,0.7380333571160289,0.2619666428839711,Small
2024-10-22,10934.0,8812.0,989488.0,356152.0,1345640.0,0.735328914122648,0.26467108587735205,Small
2024-10-23,15274.0,7510.0,1004762.0,363662.0,1368424.0,0.7342475723898441,0.26575242761015594,Small
2024-10-24,12833.0,9819.0,1017595.0,373481.0,1391076.0,0.7315164663900463,0.26848353360995375,Small
2024-10-25,17155.0,13697.0,1034750.0,387178.0,1421928.0,0.7277091385780433,0.2722908614219567,Small
2024-10-26,14120.0,4394.0,1048870.0,391572.0,1440442.0,0.7281584402565324,0.27184155974346763,Small
2024-10-27,21483.0,5401.0,1070353.0,396973.0,1467326.0,0.7294582117402677,0.27054178825973235,Small
2024-10-28,19020.0,11844.0,1089373.0,408817.0,1498190.0,0.7271260654523125,0.27287393454768755,Small
2024-10-29,20781.0,17120.0,1110154.0,425937.0,1536091.0,0.7227136933944669,0.27728630660553316,Small
2024-10-30,25086.0,16777.0,1135240.0,442714.0,1577954.0,0.7194379557325499,0.28056204426745013,Small
2024-10-31,36038.0,14643.0,1171278.0,457357.0,1628635.0,0.7191777163084423,0.28082228369155765,Small
2024-11-01,26937.0,9438.0,1198215.0,466795.0,1665010.0,0.7196443264605017,0.28035567353949825,Small
2024-11-02,19534.0,6844.0,1217749.0,473639.0,1691388.0,0.719970225637169,0.280029774362831,Small
2024-11-03,23094.0,6027.0,1240843.0,479666.0,1720509.0,0.7212069219050874,0.2787930780949126,Small
2024-11-04,26229.0,24180.0,1267072.0,503846.0,1770918.0,0.715488802982408,0.28451119701759203,Small
2024-11-05,10322.0,9685.0,1277394.0,513531.0,1790925.0,0.713259349218979,0.28674065078102096,Small
2024-04-03,3591.0,5261.0,3591.0,5261.0,8852.0,0.40567103479439676,0.5943289652056033,Medium
2024-04-04,3251.0,4897.0,6842.0,10158.0,17000.0,0.40247058823529414,0.5975294117647059,Medium
2024-04-05,6654.0,3272.0,13496.0,13430.0,26926.0,0.5012255812226101,0.49877441877738987,Medium
2024-04-06,3677.0,1067.0,17173.0,14497.0,31670.0,0.5422481844016419,0.4577518155983581,Medium
2024-04-07,4375.0,1077.0,21548.0,15574.0,37122.0,0.5804644146328323,0.41953558536716773,Medium
2024-04-08,4600.0,5581.0,26148.0,21155.0,47303.0,0.5527767794854449,0.4472232205145551,Medium
2024-04-09,12167.0,4757.0,38315.0,25912.0,64227.0,0.5965559655596556,0.4034440344403444,Medium
2024-04-10,13857.0,7572.0,52172.0,33484.0,85656.0,0.609087512842066,0.3909124871579341,Medium
2024-04-11,7630.0,4040.0,59802.0,37524.0,97326.0,0.6144504037975463,0.3855495962024536,Medium
2024-04-12,5569.0,3783.0,65371.0,41307.0,106678.0,0.612788016273271,0.38721198372672905,Medium
2024-04-13,3609.0,1923.0,68980.0,43230.0,112210.0,0.6147402192317976,0.3852597807682025,Medium
2024-04-14,4217.0,748.0,73197.0,43978.0,117175.0,0.624681032643482,0.37531896735651804,Medium
2024-04-15,8216.0,4404.0,81413.0,48382.0,129795.0,0.6272429600523903,0.37275703994760967,Medium
2024-04-16,2994.0,3035.0,84407.0,51417.0,135824.0,0.6214439274355048,0.37855607256449525,Medium
2024-04-17,15605.0,4598.0,100012.0,56015.0,156027.0,0.6409916232446948,0.35900837675530517,Medium
2024-04-18,7191.0,3735.0,107203.0,59750.0,166953.0,0.6421148466933808,0.35788515330661924,Medium
2024-04-19,3918.0,3943.0,111121.0,63693.0,174814.0,0.6356527509238391,0.36434724907616095,Medium
2024-04-20,3369.0,833.0,114490.0,64526.0,179016.0,0.6395517719086562,0.3604482280913438,Medium
2024-04-21,3943.0,2352.0,118433.0,66878.0,185311.0,0.6391039927473274,0.3608960072526725,Medium
2024-04-22,7907.0,3066.0,126340.0,69944.0,196284.0,0.6436591877076073,0.3563408122923927,Medium
2024-04-23,12195.0,2587.0,138535.0,72531.0,211066.0,0.6563586745378223,0.3436413254621777,Medium
2024-04-24,6128.0,2229.0,144663.0,74760.0,219423.0,0.6592882241150654,0.34071177588493456,Medium
2024-04-25,4699.0,4573.0,149362.0,79333.0,228695.0,0.6531056647499945,0.34689433525000546,Medium
2024-04-26,3838.0,5502.0,153200.0,84835.0,238035.0,0.6436028315163737,0.35639716848362635,Medium
2024-04-27,2740.0,1099.0,155940.0,85934.0,241874.0,0.6447158437864342,0.35528415621356574,Medium
2024-04-28,4347.0,1136.0,160287.0,87070.0,247357.0,0.6479986416394119,0.35200135836058816,Medium
2024-04-29,8236.0,4133.0,168523.0,91203.0,259726.0,0.6488491718195329,0.3511508281804671,Medium
2024-04-30,9898.0,3897.0,178421.0,95100.0,273521.0,0.6523118883010811,0.3476881116989189,Medium
2024-05-01,8366.0,4433.0,186787.0,99533.0,286320.0,0.6523714724783459,0.3476285275216541,Medium
2024-05-02,6512.0,3456.0,193299.0,102989.0,296288.0,0.6524023922669835,0.3475976077330165,Medium
2024-05-03,3108.0,5586.0,196407.0,108575.0,304982.0,0.6439953833340984,0.3560046166659016,Medium
2024-05-04,4279.0,1272.0,200686.0,109847.0,310533.0,0.6462630380668077,0.35373696193319226,Medium
2024-05-05,3957.0,1745.0,204643.0,111592.0,316235.0,0.6471231837083182,0.3528768162916818,Medium
2024-05-06,8031.0,2763.0,212674.0,114355.0,327029.0,0.6503215311180354,0.3496784688819646,Medium
2024-05-07,9418.0,3536.0,222092.0,117891.0,339983.0,0.6532444269272287,0.3467555730727713,Medium
2024-05-08,6754.0,1915.0,228846.0,119806.0,348652.0,0.6563736906715005,0.34362630932849947,Medium
2024-05-09,4874.0,3526.0,233720.0,123332.0,357052.0,0.6545825257945621,0.3454174742054379,Medium
2024-05-10,5296.0,3629.0,239016.0,126961.0,365977.0,0.6530902215166526,0.3469097784833473,Medium
2024-05-11,5704.0,1421.0,244720.0,128382.0,373102.0,0.6559064277328988,0.34409357226710124,Medium
2024-05-12,4522.0,1332.0,249242.0,129714.0,378956.0,0.6577069633413906,0.34229303665860944,Medium
2024-05-13,4007.0,3911.0,253249.0,133625.0,386874.0,0.6546033075368207,0.3453966924631792,Medium
2024-05-14,8885.0,6628.0,262134.0,140253.0,402387.0,0.6514474871206077,0.3485525128793922,Medium
2024-05-15,10052.0,3488.0,272186.0,143741.0,415927.0,0.6544081052684726,0.3455918947315274,Medium
2024-05-16,7280.0,4543.0,279466.0,148284.0,427750.0,0.6533395675043834,0.3466604324956166,Medium
2024-05-17,3717.0,3760.0,283183.0,152044.0,435227.0,0.6506558646407506,0.3493441353592493,Medium
2024-05-18,3054.0,864.0,286237.0,152908.0,439145.0,0.6518052124013708,0.34819478759862915,Medium
2024-05-19,3577.0,802.0,289814.0,153710.0,443524.0,0.6534347633949911,0.346565236605009,Medium
2024-05-20,7842.0,4876.0,297656.0,158586.0,456242.0,0.6524081518141688,0.3475918481858312,Medium
2024-05-21,7516.0,4803.0,305172.0,163389.0,468561.0,0.6512962026289,0.3487037973711,Medium
2024-05-22,4016.0,1948.0,309188.0,165337.0,474525.0,0.6515736789420999,0.3484263210579,Medium
2024-05-23,11101.0,1772.0,320289.0,167109.0,487398.0,0.6571405709502296,0.3428594290497704,Medium
2024-05-24,4961.0,2374.0,325250.0,169483.0,494733.0,0.6574253183030039,0.3425746816969962,Medium
2024-05-25,5195.0,1694.0,330445.0,171177.0,501622.0,0.6587530052509659,0.34124699474903414,Medium
2024-05-26,5152.0,1491.0,335597.0,172668.0,508265.0,0.660279578566299,0.3397204214337009,Medium
2024-05-27,3068.0,1341.0,338665.0,174009.0,512674.0,0.6605854792714279,0.33941452072857214,Medium
2024-05-28,7543.0,1997.0,346208.0,176006.0,522214.0,0.6629619274856668,0.3370380725143332,Medium
2024-05-29,6157.0,2090.0,352365.0,178096.0,530461.0,0.6642618401729816,0.3357381598270184,Medium
2024-05-30,21236.0,7764.0,373601.0,185860.0,559461.0,0.667787388218303,0.33221261178169703,Medium
2024-05-31,11953.0,5181.0,385554.0,191041.0,576595.0,0.6686738525308058,0.33132614746919414,Medium
2024-06-01,4182.0,2695.0,389736.0,193736.0,583472.0,0.6679600734911015,0.33203992650889846,Medium
2024-06-02,3137.0,1373.0,392873.0,195109.0,587982.0,0.6681718147834458,0.33182818521655427,Medium
2024-06-03,4457.0,822.0,397330.0,195931.0,593261.0,0.6697389513215937,0.3302610486784063,Medium
2024-06-04,9708.0,1526.0,407038.0,197457.0,604495.0,0.6733521369076667,0.3266478630923333,Medium
2024-06-05,6515.0,2465.0,413553.0,199922.0,613475.0,0.6741154896287542,0.3258845103712458,Medium
2024-06-06,10904.0,1917.0,424457.0,201839.0,626296.0,0.67772586764086,0.3222741323591401,Medium
2024-06-07,9237.0,1369.0,433694.0,203208.0,636902.0,0.6809430650241325,0.31905693497586757,Medium
2024-06-08,4682.0,888.0,438376.0,204096.0,642472.0,0.6823270119164726,0.3176729880835274,Medium
2024-06-09,5369.0,1041.0,443745.0,205137.0,648882.0,0.6838608560570335,0.3161391439429665,Medium
2024-06-10,7302.0,2030.0,451047.0,207167.0,658214.0,0.685258897562191,0.314741102437809,Medium
2024-06-11,4164.0,1608.0,455211.0,208775.0,663986.0,0.6855731897961704,0.3144268102038296,Medium
2024-06-12,10444.0,1644.0,465655.0,210419.0,676074.0,0.6887633602238808,0.3112366397761192,Medium
2024-06-13,9159.0,2354.0,474814.0,212773.0,687587.0,0.6905511593441993,0.30944884065580064,Medium
2024-06-14,5831.0,1314.0,480645.0,214087.0,694732.0,0.6918423219313347,0.30815767806866534,Medium
2024-06-15,8467.0,1627.0,489112.0,215714.0,704826.0,0.6939471585894958,0.30605284141050415,Medium
2024-06-16,4914.0,902.0,494026.0,216616.0,710642.0,0.6951826658148548,0.3048173341851453,Medium
2024-06-17,10106.0,1048.0,504132.0,217664.0,721796.0,0.6984411107847647,0.3015588892152353,Medium
2024-06-18,12106.0,5076.0,516238.0,222740.0,738978.0,0.698583719677717,0.30141628032228296,Medium
2024-06-19,13494.0,1393.0,529732.0,224133.0,753865.0,0.7026881470820372,0.29731185291796275,Medium
2024-06-20,6240.0,4787.0,535972.0,228920.0,764892.0,0.7007159180642496,0.2992840819357504,Medium
2024-06-21,10317.0,2361.0,546289.0,231281.0,777570.0,0.702559255115295,0.2974407448847049,Medium
2024-06-22,6024.0,1069.0,552313.0,232350.0,784663.0,0.7038856171375483,0.2961143828624518,Medium
2024-06-23,9442.0,1307.0,561755.0,233657.0,795412.0,0.7062440596822779,0.2937559403177221,Medium
2024-06-24,7362.0,9574.0,569117.0,243231.0,812348.0,0.700582755173891,0.299417244826109,Medium
